user_id,anime_id,rating
1322,6702,-1
1322,8525,-1
1322,8769,-1
1322,9041,-1
1322,9253,-1
1322,9756,-1
1322,10719,-1
1322,11111,-1
1322,11617,-1
1322,11759,-1
1322,14345,-1
1322,14741,-1
1322,14813,-1
1322,15809,-1
1322,16498,-1
1322,17265,-1
1322,18153,-1
1322,19815,-1
1323,226,8
1323,7054,9
1323,8074,8
1323,10620,10
1323,11757,10
1323,14227,8
1323,20507,10
1324,1,9
1324,205,8
1324,223,9
1324,227,9
1324,813,9
1324,889,7
1324,1689,9
1324,2167,8
1324,2966,8
1324,2993,7
1324,4224,9
1324,5081,8
1324,6347,8
1324,6547,8
1324,6746,9
1324,6880,8
1324,7054,6
1324,8074,7
1324,8525,9
1324,8769,8
1324,8841,8
1324,9041,7
1324,9253,9
1324,9989,8
1324,10620,9
1324,10719,7
1324,11111,7
1324,11617,7
1324,13601,9
1324,13759,8
1324,14227,8
1324,14741,9
1324,14813,7
1324,15809,8
1324,18153,8
1324,18679,8
1324,22535,9
1325,1,10
1325,226,10
1325,853,10
1325,2025,10
1325,3588,10
1325,6880,10
1325,10620,10
1325,11111,9
1326,120,8
1326,121,8
1326,853,8
1326,2167,10
1326,2993,6
1326,3457,9
1326,4181,8
1326,4898,6
1326,6702,10
1326,9919,9
1326,11757,8
1327,20,8
1327,59,8
1327,120,8
1327,121,9
1327,164,-1
1327,199,-1
1327,226,8
1327,227,7
1327,356,7
1327,431,-1
1327,523,-1
1327,813,8
1327,849,8
1327,853,8
1327,934,7
1327,1535,9
1327,1575,9
1327,2001,9
1327,2025,8
1327,2167,8
1327,2251,8
1327,2904,10
1327,3588,9
1327,4181,10
1327,4224,9
1327,4382,7
1327,4898,7
1327,5081,8
1327,5114,10
1327,5630,8
1327,6547,9
1327,6702,7
1327,6746,9
1327,6880,7
1327,8074,8
1327,8525,7
1327,8769,8
1327,9253,9
1327,9756,9
1327,9919,8
1327,9989,9
1327,10087,8
1327,10620,9
1327,10793,7
1327,11111,9
1327,11617,7
1327,11741,9
1327,11757,8
1327,11771,8
1327,13601,9
1327,13759,10
1327,14741,9
1327,14813,8
1327,15809,8
1327,16498,9
1327,17265,8
1327,18153,9
1327,18679,10
1327,19815,7
1327,20507,8
1327,21881,8
1327,22199,8
1327,22319,9
1327,22535,10
1327,27899,8
1327,30276,9
1329,205,9
1329,6547,9
1329,9756,7
1329,16498,6
1329,18153,10
1330,59,8
1330,120,9
1330,853,-1
1330,2167,-1
1330,2993,-1
1330,3457,-1
1330,4752,-1
1330,4898,9
1330,6045,8
1330,6547,7
1330,11757,-1
1331,269,8
1331,889,8
1331,6045,9
1332,30,9
1332,59,8
1332,121,-1
1332,164,10
1332,199,10
1332,226,8
1332,356,8
1332,431,10
1332,523,10
1332,849,10
1332,853,10
1332,889,10
1332,1195,9
1332,1575,10
1332,1840,9
1332,2236,10
1332,2251,10
1332,2904,10
1332,2966,10
1332,4224,10
1332,4382,10
1332,4654,7
1332,5081,9
1332,5114,10
1332,5630,10
1332,5680,7
1332,6045,8
1332,6347,10
1332,6547,10
1332,6746,8
1332,6880,9
1332,7054,10
1332,8074,3
1332,8525,10
1332,8769,10
1332,9041,10
1332,9253,10
1332,9756,10
1332,9919,9
1332,10087,10
1332,10620,10
1332,10719,10
1332,10793,8
1332,11741,10
1332,11757,10
1332,13601,9
1332,13759,10
1332,14227,6
1332,14345,10
1332,14741,10
1332,14813,9
1332,15809,7
1332,16498,10
1332,17265,10
1332,18679,10
1332,19815,10
1332,20507,9
1332,21881,9
1332,22319,9
1332,22535,10
1332,27899,8
1332,30276,9
1333,121,10
1333,430,9
1333,431,9
1333,934,9
1333,3588,10
1333,16498,10
1334,6,-1
1334,20,-1
1334,121,-1
1334,205,-1
1334,226,-1
1334,227,-1
1334,269,-1
1334,2025,-1
1334,2476,-1
1334,2993,-1
1334,3588,-1
1334,5081,-1
1334,5114,-1
1334,6547,-1
1334,6702,-1
1334,6880,-1
1334,7054,-1
1334,8074,-1
1334,9756,-1
1334,9919,-1
1334,11111,-1
1334,11617,-1
1334,11757,-1
1334,14741,-1
1334,16498,-1
1334,18153,-1
1334,18679,-1
1334,20507,-1
1335,30,7
1335,121,8
1335,199,10
1335,205,8
1335,223,10
1335,225,8
1335,523,8
1335,813,10
1335,1535,9
1335,3588,9
1335,5081,7
1335,6746,8
1335,6880,8
1335,8074,8
1335,10620,10
1335,11111,7
1335,11757,7
1335,13601,8
1335,14227,6
1335,16498,10
1335,18153,8
1335,18679,9
1335,20507,10
1335,22319,8
1335,27899,-1
1336,6,-1
1336,59,-1
1336,120,-1
1336,164,-1
1336,199,-1
1336,431,-1
1336,523,-1
1336,4224,-1
1336,11771,-1
1336,16498,-1
1337,1,8
1337,6,8
1337,71,7
1337,199,7
1337,205,9
1337,270,9
1337,1535,10
1337,1575,10
1337,1818,9
1337,2025,10
1337,2251,6
1337,2904,10
1337,3457,6
1337,3588,7
1337,4898,9
1337,5114,10
1337,5630,10
1337,6880,9
1337,9919,8
1337,10620,9
1337,11757,9
1337,13601,10
1337,16498,10
1338,1,9
1338,20,-1
1338,30,9
1338,120,-1
1338,225,-1
1338,226,-1
1338,269,-1
1338,355,-1
1338,356,9
1338,813,-1
1338,849,-1
1338,934,-1
1338,1195,-1
1338,1535,9
1338,1575,9
1338,1689,10
1338,1818,-1
1338,1840,-1
1338,2167,-1
1338,2251,9
1338,2476,-1
1338,2904,-1
1338,2993,-1
1338,3457,-1
1338,3588,-1
1338,4181,10
1338,4224,8
1338,4654,-1
1338,4752,-1
1338,4898,9
1338,5114,10
1338,6045,-1
1338,6347,-1
1338,6547,10
1338,6702,-1
1338,6746,9
1338,6880,-1
1338,7054,-1
1338,8074,-1
1338,8525,-1
1338,8769,9
1338,8841,-1
1338,9041,-1
1338,9919,-1
1338,9989,10
1338,10087,9
1338,10620,9
1338,10719,8
1338,10793,9
1338,11111,-1
1338,11617,-1
1338,11741,-1
1338,11757,9
1338,11759,8
1338,11771,-1
1338,13759,9
1338,14345,8
1338,14741,-1
1338,14813,9
1338,15809,-1
1338,16498,9
1338,17265,9
1338,18153,-1
1338,18679,-1
1338,19815,9
1338,20507,-1
1338,21881,-1
1338,22199,10
1338,22319,-1
1338,22535,10
1338,27899,9
1338,30276,8
1339,20,9
1339,30,9
1339,199,9
1339,205,10
1339,269,9
1339,431,10
1339,523,9
1339,853,9
1339,1535,10
1339,4224,8
1339,4898,9
1339,5114,9
1339,6045,8
1339,6746,8
1339,7054,9
1339,8074,9
1339,9756,9
1339,9919,8
1339,9989,8
1339,10620,9
1339,10719,8
1339,10793,9
1339,11111,9
1339,11757,8
1339,11771,9
1339,14227,9
1339,15809,8
1339,16498,10
1339,19815,8
1339,22319,8
1340,20,9
1340,71,8
1340,121,10
1340,199,9
1340,226,10
1340,269,9
1340,1195,7
1340,1535,9
1340,1575,9
1340,1840,6
1340,2001,8
1340,2167,9
1340,2904,9
1340,2993,7
1340,4224,9
1340,4654,6
1340,5114,10
1340,6547,10
1340,6702,8
1340,6746,8
1340,6880,8
1340,8074,9
1340,8525,7
1340,8769,6
1340,8841,7
1340,9041,7
1340,9919,8
1340,10087,8
1340,10620,9
1340,10719,7
1340,10793,8
1340,11111,8
1340,11617,8
1340,11741,8
1340,11757,9
1340,13759,9
1340,14227,9
1340,14741,7
1340,14813,7
1340,15809,8
1340,16498,8
1340,17265,9
1340,18153,8
1340,18679,10
1340,19815,9
1340,20507,7
1340,21881,6
1340,22199,8
1340,22319,9
1340,22535,9
1340,27899,7
1340,30276,8
1341,1,10
1341,6,8
1341,20,10
1341,164,10
1341,199,10
1341,205,10
1341,227,7
1341,431,10
1341,1535,8
1341,2025,9
1341,3588,9
1342,20,7
1342,6746,10
1342,6880,10
1342,9919,10
1342,9989,10
1342,10620,10
1342,11757,9
1342,11771,10
1342,16498,10
1343,20,7
1343,199,10
1343,225,7
1343,226,8
1343,1535,9
1343,1689,6
1343,2167,7
1343,2236,10
1343,4181,9
1343,4224,8
1343,5114,10
1343,6045,10
1343,7054,9
1343,8074,9
1343,8525,8
1343,9756,10
1343,9989,8
1343,10087,10
1343,10620,8
1343,11741,10
1343,14227,8
1343,18153,9
1343,20507,9
1343,22319,6
1343,27899,7
1344,1,8
1344,6,9
1344,20,-1
1344,30,10
1344,71,9
1344,121,9
1344,164,8
1344,199,8
1344,205,-1
1344,223,9
1344,225,9
1344,226,7
1344,227,7
1344,269,8
1344,270,9
1344,355,7
1344,356,-1
1344,431,8
1344,523,-1
1344,813,10
1344,889,7
1344,934,7
1344,1195,7
1344,1535,8
1344,1575,7
1344,1818,8
1344,1840,7
1344,2001,7
1344,2025,7
1344,2167,7
1344,2251,7
1344,2476,5
1344,2904,7
1344,2966,7
1344,2993,6
1344,3457,6
1344,3588,9
1344,4181,7
1344,4224,-1
1344,4654,-1
1344,4898,8
1344,5081,7
1344,5114,10
1344,5630,7
1344,6547,6
1344,6702,9
1344,6746,8
1344,6880,8
1344,7054,-1
1344,8074,8
1344,8525,7
1344,8769,7
1344,8841,6
1344,9041,7
1344,9253,9
1344,9756,6
1344,9919,8
1344,9989,7
1344,10087,8
1344,10620,7
1344,10719,7
1344,10793,7
1344,11111,7
1344,11617,7
1344,11741,8
1344,11757,8
1344,11759,7
1344,11771,9
1344,13601,9
1344,13759,-1
1344,14227,7
1344,14345,8
1344,14741,7
1344,14813,8
1344,15809,-1
1344,16498,9
1344,17265,8
1344,18153,8
1344,18679,7
1344,19815,7
1344,20507,8
1344,21881,7
1344,22199,7
1344,22319,9
1344,22535,9
1344,27899,8
1344,30276,9
1345,30,8
1345,164,10
1345,199,9
1345,226,7
1345,269,8
1345,431,9
1345,523,8
1345,813,9
1345,1535,8
1345,1575,8
1345,2236,8
1345,2904,8
1345,5114,8
1345,6045,8
1345,6746,8
1345,7054,6
1345,8074,6
1345,9253,7
1345,11757,8
1345,11771,8
1345,15809,8
1345,16498,9
1345,19815,8
1345,20507,8
1345,22319,7
1345,22535,8
1345,30276,10
1346,164,8
1346,431,6
1346,523,8
1346,5114,10
1346,16498,8
1347,1535,10
1347,2025,-1
1347,11771,-1
1348,199,9
1348,849,10
1348,3588,7
1348,4382,10
1349,6,10
1349,20,9
1349,71,9
1349,121,10
1349,223,10
1349,225,6
1349,226,10
1349,269,9
1349,270,10
1349,356,8
1349,813,10
1349,934,10
1349,1195,9
1349,1535,10
1349,1575,10
1349,1689,9
1349,1818,9
1349,2025,9
1349,2167,7
1349,2251,10
1349,2476,9
1349,2904,10
1349,2993,7
1349,3457,8
1349,3588,9
1349,4181,9
1349,4224,9
1349,4752,9
1349,5081,10
1349,5114,10
1349,6045,10
1349,6347,9
1349,6547,10
1349,6702,9
1349,6746,10
1349,6880,9
1349,7054,9
1349,8074,8
1349,9041,9
1349,9253,10
1349,9919,8
1349,9989,10
1349,10087,10
1349,10620,10
1349,10719,7
1349,10793,8
1349,11111,10
1349,11617,8
1349,11741,10
1349,11757,9
1349,11759,10
1349,13601,10
1349,13759,8
1349,14227,7
1349,14345,9
1349,14741,9
1349,14813,8
1349,16498,10
1349,17265,10
1349,19815,10
1349,20507,9
1349,21881,8
1349,22199,8
1349,22319,7
1349,27899,7
1350,20,8
1350,121,8
1350,164,10
1350,199,10
1350,269,8
1350,356,6
1350,430,-1
1350,431,10
1350,523,10
1350,853,10
1350,934,9
1350,1535,10
1350,1575,10
1350,1689,10
1350,1887,10
1350,2167,10
1350,2236,10
1350,2904,10
1350,3588,9
1350,4181,10
1350,4224,9
1350,6547,10
1350,6702,9
1350,8074,8
1350,8769,8
1350,9041,5
1350,9756,10
1350,9919,8
1350,9989,10
1350,10793,9
1350,11111,9
1350,11757,10
1350,11759,10
1350,13601,9
1350,14227,6
1350,14741,8
1350,17265,9
1350,18679,10
1350,19815,10
1350,21881,-1
1351,11771,-1
1352,30,-1
1352,227,-1
1352,1689,-1
1352,4224,-1
1352,5114,-1
1352,6045,-1
1352,9253,-1
1352,9756,-1
1352,10719,-1
1352,13601,-1
1352,14227,-1
1352,18153,-1
1352,19815,-1
1352,20507,-1
1353,164,10
1353,199,-1
1353,523,-1
1353,849,-1
1353,934,-1
1353,2025,-1
1353,2251,-1
1353,2966,10
1353,4382,-1
1353,5081,-1
1353,5114,10
1353,5630,-1
1353,6746,10
1353,6880,-1
1353,9253,-1
1353,9756,-1
1353,9919,-1
1353,11111,-1
1353,11757,10
1353,11759,8
1353,16498,-1
1353,22199,-1
1353,22319,-1
1353,22535,-1
1353,30276,-1
1354,20,8
1354,121,9
1354,199,9
1354,205,9
1354,269,8
1354,270,7
1354,356,7
1354,431,9
1354,1535,10
1354,1575,10
1354,2251,8
1354,2904,10
1354,3588,7
1354,5114,10
1354,6702,8
1354,6746,9
1354,6880,9
1354,8074,8
1354,9253,10
1354,9919,8
1354,10087,9
1354,11111,8
1354,11617,8
1354,11741,9
1354,11757,8
1354,11771,9
1354,14345,9
1354,16498,10
1354,17265,9
1354,19815,9
1354,20507,9
1354,21881,8
1354,22199,8
1354,22319,8
1354,22535,10
1354,27899,8
1354,30276,10
1355,1689,-1
1355,2167,8
1355,4181,10
1355,5114,10
1355,5680,9
1355,9253,-1
1355,9919,-1
1355,9989,-1
1355,10793,-1
1355,11757,10
1355,14741,9
1355,16498,-1
1355,17265,-1
1355,20507,-1
1356,1,8
1356,6,-1
1356,20,-1
1356,30,9
1356,121,8
1356,164,9
1356,199,8
1356,431,9
1356,523,9
1356,849,7
1356,853,6
1356,1535,6
1356,1575,6
1356,1689,8
1356,2001,9
1356,2025,6
1356,2904,6
1356,5114,9
1356,5680,8
1356,6547,8
1356,6746,7
1356,8769,5
1356,9756,9
1356,9919,7
1356,9989,8
1356,16498,-1
1356,19815,8
1356,22319,-1
1357,6347,10
1357,8841,9
1357,11617,10
1357,11757,8
1357,16498,-1
1357,30276,10
1358,20,9
1358,30,8
1358,120,5
1358,121,9
1358,164,9
1358,199,10
1358,205,9
1358,223,9
1358,225,7
1358,226,7
1358,270,10
1358,430,8
1358,431,9
1358,523,10
1358,813,9
1358,853,10
1358,1195,8
1358,1535,10
1358,1840,8
1358,1887,8
1358,2025,7
1358,2236,8
1358,3457,9
1358,3588,7
1358,4224,8
1358,4752,9
1358,4898,8
1358,5114,10
1358,6045,7
1358,6547,7
1358,6702,8
1358,6746,9
1358,6880,8
1358,7054,10
1358,8074,9
1358,9919,9
1358,9989,8
1358,10620,7
1358,11111,10
1358,11757,9
1358,11771,10
1358,14345,7
1358,19815,9
1358,21881,9
1358,30276,9
1359,20,10
1359,223,9
1359,225,7
1359,226,4
1359,269,8
1359,813,9
1359,1535,9
1359,1575,8
1359,2904,8
1359,2993,7
1359,5114,10
1359,6702,9
1359,6880,7
1359,9756,9
1359,9919,8
1359,9989,9
1359,10620,8
1359,11111,7
1359,11757,9
1359,11759,9
1359,11771,8
1359,14345,8
1359,16498,9
1360,6547,-1
1360,9756,10
1360,16498,10
1361,6,7
1361,30,7
1361,121,9
1361,270,6
1361,934,7
1361,1535,10
1361,2025,8
1361,2167,5
1361,2993,8
1361,3457,7
1361,3588,8
1361,4224,7
1361,4752,6
1361,8074,3
1361,9253,9
1361,10620,10
1361,10793,7
1361,11617,8
1361,14813,7
1361,16498,10
1362,20,9
1362,121,9
1362,1535,9
1362,2025,10
1362,5114,10
1362,6702,10
1362,8074,10
1362,9919,9
1362,11617,9
1362,16498,10
1363,20,-1
1363,71,-1
1363,121,-1
1363,223,8
1363,225,-1
1363,269,7
1363,355,-1
1363,813,7
1363,1195,9
1363,1535,10
1363,1840,7
1363,4654,8
1363,5114,-1
1364,20,-1
1364,121,-1
1364,269,-1
1364,853,-1
1364,1535,-1
1364,1575,-1
1364,2025,-1
1364,2904,-1
1364,3588,-1
1364,4898,-1
1364,5114,-1
1364,6702,-1
1364,6746,-1
1364,7054,-1
1364,9919,-1
1364,11111,-1
1364,11757,-1
1364,11771,-1
1364,13601,-1
1364,14227,-1
1364,14813,-1
1364,15809,-1
1364,16498,-1
1364,18153,-1
1364,20507,-1
1364,22319,-1
1364,22535,-1
1364,27899,-1
1364,30276,-1
1365,20,7
1365,120,6
1365,205,7
1365,223,8
1365,225,7
1365,226,7
1365,813,8
1365,853,9
1365,1195,8
1365,1575,9
1365,2001,8
1365,2167,9
1365,2251,8
1365,2904,9
1365,2993,7
1365,3457,7
1365,3588,8
1365,4181,9
1365,4752,7
1365,4898,8
1365,6347,8
1365,6547,9
1365,6880,7
1365,8074,8
1365,8525,8
1365,9253,9
1365,10719,8
1365,11111,8
1365,11617,8
1365,11757,9
1366,20,8
1366,59,9
1366,121,8
1366,223,10
1366,225,8
1366,269,8
1366,849,8
1366,1195,7
1366,1535,9
1366,1575,10
1366,1887,8
1366,2001,9
1366,2904,10
1366,3457,8
1366,3588,7
1366,4224,10
1366,4752,8
1366,5114,8
1366,5680,8
1366,6045,9
1366,6347,10
1366,6702,8
1366,6746,10
1366,6880,8
1366,7054,10
1366,8074,10
1366,8525,9
1366,8769,10
1366,8841,9
1366,9041,9
1366,9253,10
1366,9756,9
1366,9919,9
1366,10620,9
1366,10719,9
1366,10793,10
1366,11111,8
1366,11617,9
1366,11757,8
1366,11759,8
1366,11771,10
1366,13601,10
1366,13759,9
1366,14227,10
1366,14345,9
1366,14741,9
1366,14813,9
1366,15809,10
1366,16498,9
1366,18153,10
1366,19815,10
1366,20507,10
1366,21881,9
1366,22199,10
1366,22319,10
1367,269,6
1367,849,10
1367,1535,10
1367,11617,7
1368,71,-1
1368,121,9
1368,205,-1
1368,226,9
1368,269,9
1368,813,10
1368,849,-1
1368,3588,-1
1368,4382,-1
1368,5114,9
1368,6547,8
1368,6702,10
1368,8074,10
1368,9919,10
1368,10620,10
1368,14345,10
1368,16498,10
1369,30,6
1369,121,9
1369,164,6
1369,199,10
1369,226,5
1369,431,10
1369,523,10
1369,849,7
1369,853,10
1369,934,10
1369,1195,-1
1369,1535,10
1369,1575,10
1369,1689,8
1369,1840,-1
1369,2167,10
1369,2236,9
1369,2476,8
1369,3457,-1
1369,4181,10
1369,4224,10
1369,4752,-1
1369,4898,-1
1369,5630,8
1369,5680,8
1369,6547,9
1369,6746,10
1369,6880,9
1369,7054,-1
1369,9756,10
1369,9919,9
1369,9989,10
1369,10087,10
1369,10620,10
1369,10793,8
1369,11111,9
1369,11741,9
1369,11757,8
1369,11771,10
1369,13601,9
1369,14227,8
1369,14741,9
1369,15809,-1
1369,16498,10
1369,18153,8
1369,20507,10
1369,22319,9
1370,20,10
1371,20,8
1371,120,8
1371,121,-1
1371,269,9
1371,1535,10
1371,1575,9
1371,2904,9
1371,2993,9
1371,3457,8
1371,3588,9
1371,4654,8
1371,4752,8
1371,5114,-1
1371,6347,8
1371,6547,8
1371,6702,10
1371,6746,9
1371,6880,7
1371,7054,7
1371,8525,9
1371,8841,6
1371,9041,8
1371,9253,9
1371,10620,8
1371,10719,9
1371,10793,-1
1371,11617,9
1371,11757,10
1371,11759,-1
1371,11771,-1
1371,13601,9
1371,13759,8
1371,14345,9
1371,15809,8
1371,16498,10
1371,17265,10
1371,18679,-1
1371,19815,10
1371,20507,7
1371,21881,10
1371,22199,-1
1371,22319,-1
1371,27899,-1
1371,30276,9
1372,6547,7
1372,9253,10
1372,9756,9
1372,11111,7
1372,11757,5
1372,14741,9
1372,15809,7
1373,20,10
1373,199,8
1373,431,9
1373,523,9
1373,5114,10
1373,6547,9
1373,6880,7
1373,9756,8
1373,9919,8
1373,16498,10
1373,18153,10
1374,226,8
1374,849,9
1374,1195,9
1374,1535,10
1374,1575,10
1374,1840,9
1374,2001,10
1374,2904,10
1374,4224,10
1374,4382,9
1374,5081,10
1374,6547,9
1374,8074,9
1374,8525,10
1374,9041,8
1374,9756,10
1374,11111,8
1374,14741,8
1374,14813,8
1374,18679,10
1374,19815,10
1375,1,-1
1375,30,-1
1375,59,-1
1375,227,-1
1375,431,-1
1375,934,-1
1375,2001,-1
1375,4224,-1
1375,6347,-1
1375,9756,-1
1375,11757,-1
1375,16498,-1
1376,59,6
1376,120,7
1376,431,9
1376,853,9
1376,1535,9
1376,2993,7
1376,3457,7
1376,4752,7
1376,4898,10
1376,5630,6
1376,6347,8
1376,6547,7
1376,6880,9
1376,7054,9
1376,11757,8
1376,11771,10
1376,13601,9
1376,16498,9
1378,355,8
1378,430,8
1378,431,9
1378,523,9
1378,849,9
1378,853,9
1378,1575,9
1378,1689,9
1378,2167,9
1378,2236,9
1378,2904,9
1378,4224,9
1378,4382,9
1378,5114,10
1378,6045,9
1378,6547,9
1378,6702,10
1378,6746,10
1378,8525,10
1378,9989,9
1378,10620,9
1378,10719,9
1378,11111,9
1378,11771,9
1378,14227,9
1378,14813,9
1378,15809,9
1378,16498,9
1378,18153,10
1378,19815,9
1378,20507,10
1378,22199,9
1378,22319,9
1378,27899,9
1378,30276,10
1379,223,9
1379,7054,8
1380,199,10
1380,269,7
1380,1535,9
1380,2167,8
1380,3457,9
1380,4752,7
1380,5114,10
1380,6547,8
1380,6702,10
1380,8074,8
1380,9919,8
1380,10620,8
1380,11111,9
1380,11617,9
1380,11757,8
1380,11759,9
1380,14345,8
1380,16498,10
1381,226,10
1381,523,9
1381,1535,10
1381,6547,8
1381,6880,10
1381,8074,10
1381,8841,8
1381,10620,10
1381,10793,9
1381,11111,9
1381,11757,8
1381,11759,10
1381,14345,9
1381,16498,8
1381,18679,10
1381,21881,8
1382,223,8
1382,225,6
1382,226,7
1382,813,9
1382,1818,8
1382,2476,6
1382,2993,9
1382,3457,5
1382,4752,7
1382,4898,7
1382,6702,8
1382,9041,8
1382,11111,6
1382,11617,8
1382,11757,10
1382,13601,7
1382,15809,7
1382,16498,9
1382,20507,7
1382,21881,7
1383,121,7
1383,164,7
1383,199,9
1383,227,6
1383,431,7
1383,523,7
1383,934,6
1383,1535,7
1383,1575,8
1383,2001,8
1383,2025,7
1383,2904,9
1383,3588,9
1383,4224,8
1383,5081,7
1383,5630,6
1383,6746,8
1383,6880,7
1383,9253,9
1383,9756,7
1383,9919,8
1383,11111,5
1383,16498,6
1384,1,9
1384,59,9
1384,120,7
1384,164,9
1384,199,8
1384,226,10
1384,227,9
1384,431,10
1384,523,7
1384,853,7
1384,2993,7
1384,8769,9
1384,10620,10
1384,22319,9
1384,22535,9
1385,20,8
1385,121,9
1385,226,6
1385,269,7
1385,430,-1
1385,431,9
1385,1195,7
1385,1535,9
1385,1689,10
1385,1840,7
1385,2167,10
1385,2476,7
1385,4181,10
1385,4224,8
1385,5081,8
1385,5114,9
1385,6045,9
1385,6347,6
1385,6547,10
1385,6746,7
1385,7054,8
1385,8074,7
1385,8525,7
1385,8841,7
1385,9253,8
1385,9919,7
1385,9989,10
1385,10719,8
1385,10793,9
1385,11111,7
1385,11617,7
1385,11757,9
1385,11759,7
1385,11771,9
1385,14345,6
1385,14741,6
1385,16498,8
1385,17265,8
1385,18153,8
1385,19815,8
1385,20507,9
1385,21881,9
1385,22199,7
1385,22319,7
1386,20,9
1386,121,10
1386,270,-1
1386,430,-1
1386,1535,9
1386,1818,9
1386,3457,9
1386,4752,9
1386,5114,10
1386,7054,8
1386,11757,-1
1386,13601,-1
1386,16498,9
1386,21881,9
1387,6746,9
1387,19815,9
1387,22535,8
1388,269,10
1388,2904,-1
1388,3457,10
1388,4752,10
1388,11111,-1
1389,269,7
1389,3588,9
1389,5081,10
1389,8841,9
1389,10620,6
1389,10719,8
1390,71,9
1390,121,10
1390,223,10
1390,225,6
1390,226,9
1390,430,8
1390,813,10
1390,853,9
1390,889,9
1390,934,9
1390,1840,8
1390,2167,-1
1390,2476,8
1390,2966,-1
1390,2993,8
1390,4181,-1
1390,4224,10
1390,5081,-1
1390,5114,10
1390,6347,8
1390,8525,10
1390,8841,8
1390,10620,8
1390,10719,9
1390,11111,9
1390,11617,-1
1390,11757,9
1390,13759,-1
1390,14741,10
1390,14813,-1
1390,15809,9
1390,16498,10
1390,18679,10
1390,19815,-1
1390,30276,10
1391,853,-1
1391,1535,-1
1391,5114,10
1391,6746,-1
1391,9756,-1
1391,9989,8
1391,10087,10
1391,11111,7
1391,11741,10
1391,11771,-1
1391,13601,10
1391,14741,-1
1391,16498,-1
1391,18153,-1
1392,30,-1
1392,121,-1
1392,164,-1
1392,199,-1
1392,205,-1
1392,226,-1
1392,356,-1
1392,430,-1
1392,431,-1
1392,523,-1
1392,934,-1
1392,1535,-1
1392,1575,-1
1392,2001,-1
1392,2025,-1
1392,2236,-1
1392,2904,-1
1392,4898,-1
1392,5081,-1
1392,5114,-1
1392,5680,-1
1392,6547,-1
1392,6746,-1
1392,6880,-1
1392,9253,-1
1392,9756,-1
1392,9919,-1
1392,10087,-1
1392,10620,-1
1392,11111,-1
1392,11741,-1
1392,11757,-1
1392,11759,-1
1392,14227,-1
1392,14345,-1
1392,16498,-1
1392,18153,-1
1392,18679,-1
1392,19815,-1
1392,20507,-1
1392,21881,-1
1392,22319,-1
1392,22535,-1
1392,27899,-1
1392,30276,-1
1393,1535,10
1394,199,-1
1394,226,-1
1394,889,-1
1394,1195,-1
1394,1575,-1
1394,1689,-1
1394,1840,-1
1394,2904,-1
1394,4224,-1
1394,6547,-1
1394,8074,-1
1394,9041,-1
1394,9919,-1
1394,10620,-1
1394,10719,-1
1394,11111,-1
1394,11617,-1
1394,11757,-1
1394,11759,-1
1394,13759,-1
1394,14227,-1
1394,14345,-1
1394,14813,-1
1394,15809,-1
1394,16498,-1
1394,17265,-1
1394,18153,-1
1394,19815,-1
1394,20507,-1
1394,21881,-1
1394,22199,-1
1394,22319,-1
1394,22535,-1
1394,27899,-1
1394,30276,-1
1395,20,6
1395,30,10
1395,121,9
1395,199,10
1395,226,5
1395,227,10
1395,431,10
1395,523,8
1395,813,9
1395,934,7
1395,1535,10
1395,1575,9
1395,2001,10
1395,2251,10
1395,2476,8
1395,2904,10
1395,3588,9
1395,5114,10
1395,5630,10
1395,6547,6
1395,6702,5
1395,6880,8
1395,8074,7
1395,9756,8
1395,9919,7
1395,9989,9
1395,10620,5
1395,10793,8
1395,11757,6
1395,14345,8
1395,16498,8
1395,17265,7
1395,18679,8
1395,19815,6
1395,21881,4
1395,22199,2
1395,22319,6
1395,22535,9
1395,27899,7
1395,30276,8
1396,1,9
1396,6,9
1396,30,8
1396,59,8
1396,71,8
1396,164,8
1396,199,8
1396,205,8
1396,226,8
1396,227,9
1396,355,8
1396,431,8
1396,523,7
1396,849,9
1396,889,7
1396,934,9
1396,1195,8
1396,1535,7
1396,1575,8
1396,1689,8
1396,1818,7
1396,1887,8
1396,2001,9
1396,2025,9
1396,2167,9
1396,2236,9
1396,2251,10
1396,2904,7
1396,2966,8
1396,2993,7
1396,3588,8
1396,4181,8
1396,4224,9
1396,4382,8
1396,4654,8
1396,4898,8
1396,5114,9
1396,5630,8
1396,5680,9
1396,6347,8
1396,6547,9
1396,6746,9
1396,6880,8
1396,8074,8
1396,8525,9
1396,8841,9
1396,9041,7
1396,9253,9
1396,9756,9
1396,9919,8
1396,10087,8
1396,10620,8
1396,10719,8
1396,10793,7
1396,11111,8
1396,11617,7
1396,11741,9
1396,11757,7
1396,13601,9
1396,14345,8
1396,14741,9
1396,15809,8
1396,16498,8
1396,17265,9
1396,18153,6
1396,18679,8
1396,19815,7
1396,20507,7
1397,20,8
1397,1535,9
1397,6547,8
1397,10793,8
1397,11757,9
1397,16498,9
1398,121,9
1398,226,9
1398,355,-1
1398,430,8
1398,1535,8
1398,5114,10
1398,6547,10
1398,9919,8
1398,9989,10
1398,10620,9
1398,11757,9
1398,13759,9
1399,853,10
1399,2025,9
1399,3457,7
1399,4224,8
1399,4654,9
1399,4752,8
1399,4898,9
1399,5114,9
1399,5680,9
1399,6045,10
1399,6347,9
1399,6547,8
1399,6702,10
